id,X,Y
1,103.7702304,1.296996802
2,103.7702192,1.297058369
3,103.7701632,1.297110608
4,103.7701346,1.297199642
5,103.7701488,1.29731603
6,103.7701678,1.29740629
7,103.7701845,1.297525054
8,103.7701963,1.297643817
9,103.7702058,1.297772082
10,103.770194,1.297912223
11,103.7701678,1.298033362
12,103.7701274,1.298161626
13,103.77003,1.298420531
14,103.7700775,1.298275639
15,103.7700229,1.298574923
16,103.7700348,1.298719815
17,103.7700466,1.298833828
18,103.7700562,1.298947841
19,103.7700918,1.299042851
20,103.7701037,1.29920912
21,103.7701156,1.299399142
22,103.7701298,1.299610541
23,103.7701417,1.299795812
24,103.7701631,1.299969206
25,103.7701963,1.300080844
26,103.7702367,1.300190106
27,103.7702866,1.300306494
28,103.7703365,1.300446635
29,103.7704054,1.300608153
30,103.7704814,1.300743544
31,103.7706145,1.300821928
32,103.7707475,1.300776797
33,103.7707879,1.300698414
34,103.7709495,1.300712665
35,103.7710849,1.300658034
36,103.7712108,1.300603403
37,103.7713653,1.300553522
38,103.7715244,1.300496516
39,103.7717668,1.300406256
40,103.7720115,1.300318371
41,103.772116,1.300194857
42,103.7721921,1.30004284
43,103.7722633,1.299890822
44,103.7723346,1.299734055
45,103.7724962,1.299700801
46,103.7725865,1.299582037
47,103.7726459,1.299449022
48,103.7727361,1.299256626
49,103.7728146,1.299064229
50,103.7729048,1.29889796
51,103.7729951,1.298745943
52,103.7731757,1.29881245
53,103.7733396,1.298881333
54,103.7734252,1.298753068
55,103.7735083,1.298608177
56,103.7735986,1.298475162
57,103.7736817,1.298377776
58,103.7735986,1.298266138
59,103.7734133,1.298156876
60,103.7732731,1.298073741
61,103.773121,1.297935975
62,103.7730046,1.297769707
63,103.7729547,1.297650943
64,103.7728953,1.297465672
65,103.7727979,1.297311279
66,103.7726886,1.297164012
67,103.7725603,1.297000119
68,103.7724677,1.29688373
69,103.772337,1.296734088
70,103.7722253,1.296743589
71,103.7721042,1.296781594
72,103.7719854,1.296836225
73,103.7718523,1.296945487
74,103.7717098,1.297052375
75,103.7716171,1.29718539
76,103.771534,1.297346908
77,103.7714413,1.297529804
78,103.7712536,1.29762719
79,103.77094,1.297703199
80,103.7707737,1.29757731
81,103.7706786,1.29732078
82,103.7705432,1.297149761
83,103.7703816,1.297133134
84,103.7703151,1.297040498
85,103.7702914,1.296973991
