,Month,Hour,"Solar Radiation, W/m^2, #08 - Between AS1 & AS3","Temperature, *C, #08 - Between AS1 & AS3","RH, %, #08 - Between AS1 & AS3","Dew Point, *C, #08 - Between AS1 & AS3","Wind Speed, m/s, #08 - Between AS1 & AS3","Gust Speed, m/s, #08 - Between AS1 & AS3","Wind Direction, *, #08 - Between AS1 & AS3"
0,1,0,1.0,26.6482043,88.66349462,24.62477957,0.40327957,0.896774194,233.1505376
1,1,1,1.0,26.41557527,89.40241935,24.5346129,0.353494624,0.814247312,228.0994624
2,1,2,1.0,26.19389247,90.3322043,24.49052688,0.363225806,0.813655914,231.1134409
3,1,3,1.0,26.05276344,91.01784946,24.47843548,0.367419355,0.797258065,232.4956989
4,1,4,1.0,25.9209086,91.68973118,24.4747957,0.352365591,0.77311828,233.2543011
5,1,5,1.0,25.84223118,92.25413978,24.50304301,0.332795699,0.735483871,236.2811828
6,1,6,1.025,25.79392473,92.36467742,24.47305914,0.326021505,0.721666667,240.9048387
7,1,7,14.71416667,25.88313441,92.38607527,24.56588172,0.32311828,0.70155914,236.0446237
8,1,8,67.48916667,26.71103763,89.96258065,24.93351613,0.428817204,0.932473118,225.2946237
9,1,9,167.475,28.11467742,84.44005376,25.24446237,0.628924731,1.30983871,227.5139785
10,1,10,426.53,29.63370968,77.90650538,25.35628495,0.695752688,1.449731183,225.1817204
11,1,11,516.7458333,30.82515054,72.86763441,25.36658602,0.751935484,1.538548387,227.0096774
12,1,12,525.5333908,31.3497195,69.97058398,25.16855395,0.819931405,1.64000927,218.5991472
13,1,13,516.8458333,31.50700538,68.95532258,25.00936022,0.867741935,1.70155914,205.9204301
14,1,14,453.5750862,31.54684205,68.57804783,24.92137597,0.905897293,1.744575454,200.4465703
15,1,15,319.9708333,31.02674731,70.70225806,24.89810753,0.871236559,1.674892473,208.3311828
16,1,16,198.18,30.5383172,72.35516129,24.79037634,0.854623656,1.643494624,203.1241935
17,1,17,98.485,29.76486022,75.64333333,24.80761828,0.777365591,1.496397849,183.4516129
18,1,18,32.87583333,29.06905376,77.63763441,24.65150538,0.662258065,1.332150538,196.0817204
19,1,19,1.689166667,28.18793548,80.80774194,24.5119086,0.586236559,1.231290323,207.2725806
20,1,20,1.0,27.67234946,83.15327957,24.51660753,0.526236559,1.102688172,215.9688172
21,1,21,1.0,27.3383871,84.9761828,24.56963978,0.467204301,1.005107527,214.9569892
22,1,22,1.0,27.08472043,86.60688172,24.64998925,0.439032258,0.954677419,220.5790323
23,1,23,1.0,26.90625269,87.7122043,24.69632796,0.415483871,0.900430108,219.9774194
24,2,0,1.0,26.9415,87.73528736,24.74802874,0.419195402,0.903505747,214.2057471
25,2,1,1.0,26.7380977,88.77701149,24.74657471,0.393563218,0.856781609,221.0994253
26,2,2,1.0,26.53702299,89.99109195,24.77993103,0.365747126,0.808908046,221.6114943
27,2,3,1.0,26.3527069,90.85235632,24.75897126,0.338850575,0.755287356,223.2017241
28,2,4,1.0,26.21907471,91.51591954,24.74781034,0.357241379,0.775229885,230.7528736
29,2,5,1.0,26.04883333,92.13655172,24.69045977,0.328275862,0.722183908,224.3522989
30,2,6,1.178787879,25.93308621,92.36505747,24.61441379,0.354827586,0.752586207,226.2522989
31,2,7,19.61363636,26.05901724,91.98913793,24.66568966,0.385057471,0.806264368,224.5885057
32,2,8,77.20454545,26.82133333,89.9691954,25.04025862,0.484712644,1.030977011,225.166092
33,2,9,229.5333333,28.27270115,84.28178161,25.36697126,0.672816092,1.387241379,217.7833333
34,2,10,463.0242424,29.93258046,76.78465517,25.40667816,0.797298851,1.623333333,220.7270115
35,2,11,572.1469697,31.03017241,71.76132184,25.30027011,0.830632184,1.689482759,215.0655172
36,2,12,613.6242424,31.6792069,68.35316092,25.09063793,0.894655172,1.794252874,221.6195402
37,2,13,622.1727273,32.15218391,66.33063218,25.01072414,0.954310345,1.897873563,212.9224138
38,2,14,473.4560606,31.90105747,66.67178161,24.77583908,1.036551724,1.997011494,206.0551724
39,2,15,284.1060606,31.37402299,68.04850575,24.59156897,0.934482759,1.869827586,219.3649425
40,2,16,160.6318182,31.1402931,68.65718391,24.5020977,0.845172414,1.755344828,205.9695402
41,2,17,88.2469697,30.46283333,71.02781609,24.44872414,0.765977011,1.577643678,205.1867816
42,2,18,23.87575758,29.38154598,75.35936782,24.47715517,0.698045977,1.461724138,206.9045977
43,2,19,1.559090909,28.4597069,79.42201149,24.50977011,0.588850575,1.251666667,205.0206897
44,2,20,1.0,27.87240805,82.33862069,24.57334483,0.542298851,1.175574713,212.7948276
45,2,21,1.0,27.46529885,84.68172414,24.66032759,0.504367816,1.106149425,219.5534483
46,2,22,1.0,27.12003448,86.54971264,24.68776437,0.461954023,1.016034483,225.3356322
47,2,23,1.0,26.92898276,87.60706897,24.70822414,0.429885057,0.940402299,226.108046
48,3,0,1.0,26.97635484,89.19290323,25.04579032,0.284301075,0.650860215,204.3467742
49,3,1,1.0,26.77769355,90.24672043,25.05301075,0.27311828,0.607849462,200.1478495
50,3,2,1.0,26.61821505,90.8588172,25.01248925,0.255268817,0.575967742,207.7897849
51,3,3,1.0,26.49208065,91.46451613,25.00289785,0.254623656,0.570430108,210.5306452
52,3,4,1.0,26.38406989,91.90021505,24.97772581,0.230322581,0.517311828,207.5811828
53,3,5,1.0,26.34480645,91.99537634,24.95613978,0.260215054,0.57311828,210.3908602
54,3,6,1.006666667,26.28877957,92.16822581,24.93295161,0.266021505,0.576075269,212.7693548
55,3,7,16.98111111,26.33949462,92.08435484,24.96662366,0.26344086,0.57,221.7586022
56,3,8,71.29989899,27.18015103,89.92254669,25.39384311,0.416403509,0.867914544,217.409042
57,3,9,256.5357143,28.97075556,83.06715054,25.84101111,0.575107527,1.203333333,206.1161111
58,3,10,391.5833333,30.18091667,76.94908602,25.68913333,0.717903226,1.454193548,215.1822222
59,3,11,483.4666667,31.07280556,72.83413978,25.56037222,0.650268817,1.338924731,201.2655556
60,3,12,480.2702381,31.57506111,70.33204301,25.40014444,0.641989247,1.300645161,190.7772222
61,3,13,465.077381,31.96868889,68.86693548,25.4091,0.767365591,1.468172043,183.5516667
62,3,14,401.4595238,31.94668889,68.86053763,25.38213889,0.933655914,1.688655914,168.7111111
63,3,15,294.8369048,31.43277222,70.34903226,25.25135556,0.917903226,1.673172043,160.5711111
64,3,16,174.6583333,30.75906111,72.64978495,25.10750556,0.892795699,1.63188172,169.8166667
65,3,17,85.47738095,29.99286667,75.12854839,24.92615,0.762150538,1.405376344,166.9077778
66,3,18,29.95119048,29.33612778,77.48801075,24.85478333,0.525053763,1.057634409,170.7955556
67,3,19,1.797619048,28.61721667,80.20494624,24.7895,0.422096774,0.915913978,172.2222222
68,3,20,1.0,28.14291111,82.5622043,24.85716111,0.359139785,0.814892473,185.0766667
69,3,21,1.0,27.76695556,84.7677957,24.97191667,0.341505376,0.768709677,192.6116667
70,3,22,1.0,27.47826667,86.53284946,25.0544,0.300860215,0.684032258,190.7133333
71,3,23,1.0,27.29627222,87.78435484,25.13143333,0.255591398,0.602580645,205.285
72,4,0,1.0,27.40502222,89.71711111,25.56930556,0.198333333,0.431277778,180.05
73,4,1,1.0,27.24490556,90.32938889,25.52801667,0.228666667,0.482666667,189.9255556
74,4,2,1.0,27.08183889,90.78505556,25.45745556,0.206111111,0.450944444,190.2438889
75,4,3,1.0,26.95094444,91.37355556,25.44129444,0.205111111,0.450722222,194.6783333
76,4,4,1.0,26.81150556,91.96383333,25.41471111,0.180222222,0.407055556,194.0127778
77,4,5,1.0,26.65147778,92.54605556,25.36213889,0.189666667,0.405444444,201.17
78,4,6,1.06984127,26.59107778,92.90905556,25.36956111,0.178333333,0.389333333,201.0794444
79,4,7,18.97936508,26.66773333,92.69494444,25.40676111,0.221666667,0.468722222,202.045
80,4,8,80.27777778,27.52746111,90.36672222,25.81695556,0.295666667,0.656111111,203.0905556
81,4,9,243.7706349,29.33305556,83.54716667,26.23305556,0.432388889,0.942944444,196.9105556
82,4,10,368.7055556,30.45392778,78.04011111,26.14028333,0.593722222,1.208388889,203.2294444
83,4,11,481.9420635,31.31182222,74.22694444,26.08117222,0.626833333,1.223222222,199.1288889
84,4,12,465.7388889,31.83651111,71.55672222,25.95073333,0.765555556,1.433166667,176.175
85,4,13,476.4539683,31.62117778,72.07227778,25.83651667,0.918055556,1.6555,167.1238889
86,4,14,386.2880952,31.29668333,72.51733333,25.57024444,0.894388889,1.621388889,171.4
87,4,15,264.6357143,30.70428889,74.76394444,25.49245,0.777666667,1.442833333,169.1016667
88,4,16,157.702381,30.17302222,76.17822222,25.29890556,0.747222222,1.387333333,160.7577778
89,4,17,73.0531746,29.70214444,77.02277778,25.06107222,0.683111111,1.264388889,164.5555556
90,4,18,24.18174603,29.17160556,79.03477778,25.03146667,0.505666667,0.965777778,151.7316667
91,4,19,1.185714286,28.64843889,81.23727778,25.02547222,0.414,0.840833333,155.2294444
92,4,20,1.0,28.26192222,83.85355556,25.22510556,0.340166667,0.716166667,167.8544444
93,4,21,1.0,27.93907778,85.67894444,25.29656111,0.301666667,0.640444444,169.6188889
94,4,22,1.0,27.65928333,87.12344444,25.31140556,0.251444444,0.554666667,173.9194444
95,4,23,1.0,27.49042222,88.38355556,25.39403889,0.212,0.484666667,174.0972222
96,5,0,1.0,27.59746774,87.45586022,25.3467043,0.349784946,0.642634409,152.3225806
97,5,1,1.0,27.44010753,88.28688172,25.35367742,0.332473118,0.629354839,158.0741935
98,5,2,1.0,27.24527957,88.65887097,25.23067742,0.354193548,0.658709677,161.1833333
99,5,3,1.0,27.03230108,89.90532258,25.25710753,0.367365591,0.657096774,157.8322581
100,5,4,1.0,26.93397849,90.62672043,25.29458065,0.281935484,0.534032258,154.4182796
101,5,5,1.0,26.86836559,90.89741935,25.28046774,0.302903226,0.561451613,156.9795699
102,5,6,1.047701149,26.83124731,91.09086022,25.28024731,0.353010753,0.657634409,165.3666667
103,5,7,19.29137931,27.04560215,90.46112903,25.37341398,0.41827957,0.749193548,169.8973118
104,5,8,71.82471264,27.81169892,87.93397849,25.64319355,0.588225806,1.039408602,161.1258065
105,5,9,206.3252874,28.9562957,82.90973118,25.7557957,0.841989247,1.445430108,162.0241935
106,5,10,408.3908046,30.0125,77.98580645,25.71941935,1.014462366,1.727311828,144.6650538
107,5,11,481.0885057,30.64381183,75.08048387,25.67211828,1.089623656,1.879247312,149.9741935
108,5,12,517.5034483,30.82189785,73.66005376,25.48763978,1.125107527,1.94844086,162.3860215
109,5,13,520.6235632,30.86727957,72.89983871,25.34598925,1.235698925,2.12344086,173.2634409
110,5,14,423.8264368,30.4893172,73.45801075,25.09046237,1.305860215,2.225107527,165.577957
111,5,15,233.5517241,30.24682796,74.19543011,25.02948387,1.109892473,1.919247312,172.5198925
112,5,16,113.2816092,30.02296237,75.81967742,25.19624731,0.997903226,1.71172043,166.2569892
113,5,17,65.27873563,29.61069355,77.47295699,25.18668817,0.921827957,1.572473118,148.2564516
114,5,18,22.24885057,29.09038172,79.22182796,25.08512366,0.757956989,1.30672043,145.9784946
115,5,19,1.222988506,28.52963441,81.75919355,25.0891129,0.647526882,1.110860215,143.5666667
116,5,20,1.0,28.20422581,83.985,25.24151075,0.626290323,1.071182796,143.7822581
117,5,21,1.0,27.98067204,85.12317204,25.25317204,0.562956989,0.95516129,144.3908602
118,5,22,1.0,27.80166667,86.3938172,25.33098925,0.461290323,0.812043011,150.3887097
119,5,23,1.0,27.72145699,87.23897849,25.41851613,0.460537634,0.813548387,151.2548387
120,6,0,1.0,27.5152,87.84166667,25.33291667,0.587444444,1.006888889,152.955
121,6,1,1.0,27.36262222,88.67033333,25.34162222,0.515,0.885666667,149.5633333
122,6,2,1.0,27.26646111,89.11005556,25.32845556,0.492777778,0.8625,149.2472222
123,6,3,1.0,27.20885556,89.02,25.25279444,0.547222222,0.942777778,149.1727778
124,6,4,1.0,27.15296111,89.1565,25.22482222,0.576777778,0.979888889,148.2966667
125,6,5,1.0,27.09444444,89.64816667,25.26166111,0.561222222,0.957944444,157.6494444
126,6,6,1.017857143,27.03616111,89.91727778,25.25157222,0.555222222,0.947722222,154.7477778
127,6,7,16.74285714,27.19591111,89.34194444,25.29402222,0.585888889,0.999444444,162.2833333
128,6,8,64.65297619,27.96882222,86.68966667,25.5438,0.755277778,1.297277778,154.5111111
129,6,9,175.8886905,28.76352778,82.56172222,25.46783889,1.017722222,1.726722222,158.9605556
130,6,10,332.422619,29.37760556,80.10105556,25.51341667,1.045777778,1.809833333,164.6005556
131,6,11,422.2583333,29.91758333,77.35416667,25.42269444,1.130555556,1.949444444,169.8577778
132,6,12,524.1267857,30.61328889,74.47727778,25.4303,1.103166667,1.928722222,166.6083333
133,6,13,506.3827381,30.99839444,72.65827778,25.38639444,1.121888889,1.978888889,171.1355556
134,6,14,444.1380952,30.95456111,72.70161111,25.39969444,1.189722222,2.072944444,168.2755556
135,6,15,225.4553571,30.39987778,73.83433333,25.11431111,1.178833333,2.046388889,157.7133333
136,6,16,107.3904762,29.90460556,75.52144444,24.99743889,1.105333333,1.880055556,144.1377778
137,6,17,61.20892857,29.41298333,77.40288889,24.94790556,1.054166667,1.788777778,152.4494444
138,6,18,20.87916667,28.96548889,79.30916667,24.95607778,0.920111111,1.5505,140.945
139,6,19,1.188095238,28.33929444,82.803,25.09675556,0.889777778,1.490444444,140.5727778
140,6,20,1.0,27.98083333,84.97805556,25.20934444,0.7805,1.318,143.6505556
141,6,21,1.0,27.81098333,86.16483333,25.28640556,0.716222222,1.213388889,152.3422222
142,6,22,1.0,27.72221111,86.60944444,25.29312778,0.704222222,1.193166667,151.8455556
143,6,23,1.0,27.60412778,87.176,25.28911111,0.615777778,1.0485,142.2538889
144,7,0,1.0,27.48317204,84.6572043,24.66503226,0.650860215,1.093763441,147.2903226
145,7,1,1.0,27.30701075,85.72870968,24.70494086,0.622365591,1.052903226,151.4650538
146,7,2,1.0,27.14417204,86.52462366,24.70702151,0.58811828,1.003387097,148.6774194
147,7,3,1.0,27.02294624,87.15510753,24.71024194,0.626021505,1.061451613,148.1505376
148,7,4,1.0,26.88958602,87.80704301,24.7022043,0.616344086,1.040698925,148.8080645
149,7,5,1.0,26.83958602,88.07252688,24.70258602,0.63188172,1.074032258,153.3306452
150,7,6,1.024712644,26.83667742,88.18075269,24.71939785,0.644032258,1.080322581,152.6225806
151,7,7,17.17298851,26.8729086,88.25365591,24.76796237,0.630053763,1.063225806,152.7397849
152,7,8,68.45977011,27.59129032,85.57075269,24.94555376,0.884247312,1.45655914,147.9677419
153,7,9,197.1448276,28.62124731,81.23634409,25.05854839,1.062473118,1.770860215,139.4430108
154,7,10,391.5655172,29.59802688,77.20774194,25.14257527,1.230698925,2.05516129,141.866129
155,7,11,469.1862069,30.32843011,73.39607527,24.96968817,1.260860215,2.144569892,147.1741935
156,7,12,551.8793103,30.88982796,70.19553763,24.73537634,1.320322581,2.251666667,161.283871
157,7,13,562.2890805,31.07522581,69.42919355,24.70502688,1.358064516,2.338870968,164.1198925
158,7,14,512.3988506,30.77041398,70.14897849,24.5344086,1.427365591,2.453064516,156.0634409
159,7,15,297.7954023,30.30847849,71.2233871,24.30492473,1.329032258,2.270322581,145.7016129
160,7,16,140.2109195,30.10452151,71.49263441,24.20745699,1.223870968,2.111236559,150.1956989
161,7,17,82.64597701,29.88468817,71.82575269,24.10495699,1.141397849,1.966290323,142.8451613
162,7,18,27.71666667,29.23845161,74.55951613,24.15098387,1.054946237,1.790806452,140.7290323
163,7,19,1.567241379,28.62491935,77.60032258,24.25955376,0.994516129,1.648333333,135.1666667
164,7,20,1.0,28.27343011,79.71005376,24.36953226,0.881451613,1.479301075,137.3096774
165,7,21,1.0,28.04503763,81.14483871,24.45527419,0.806451613,1.347688172,137.5403226
166,7,22,1.0,27.82682258,82.4305914,24.52635484,0.766397849,1.270806452,144.2672043
167,7,23,1.0,27.6229086,83.55607527,24.56695161,0.695591398,1.142150538,140.5698925
168,8,0,1.0,27.432,85.695,24.82788172,0.628064516,1.055053763,140.488172
169,8,1,1.0,27.25603226,86.69634409,24.85279032,0.566666667,0.967204301,150.2827957
170,8,2,1.0,27.08846774,87.54177419,24.85207527,0.582580645,0.995,157.122043
171,8,3,1.0,26.83072043,88.54419355,24.78899462,0.575322581,0.973010753,155.0344086
172,8,4,1.0,26.77582258,89.12645161,24.84659677,0.625591398,1.057043011,155.7096774
173,8,5,1.0,26.74239785,89.43075269,24.87080108,0.647473118,1.076397849,149.6962366
174,8,6,1.008333333,26.76965591,89.07677419,24.82808602,0.659569892,1.086182796,143.9333333
175,8,7,15.13928571,26.83656989,89.23451613,24.9225,0.664354839,1.103602151,150.7854839
176,8,8,67.65297619,27.55195161,87.01134409,25.1946828,0.911451613,1.519677419,150.8849462
177,8,9,197.5970238,28.43841398,82.98462366,25.2503871,1.09655914,1.831182796,142.0080645
178,8,10,356.814881,29.31575806,78.58715054,25.14734409,1.192473118,2.007634409,154.6172043
179,8,11,466.6505952,30.01533871,74.53026882,24.86706452,1.232043011,2.094731183,144.1360215
180,8,12,535.3392857,30.67810215,71.32231183,24.74932796,1.272204301,2.195053763,146.5376344
181,8,13,562.6380952,30.95810753,69.85392473,24.6561828,1.361989247,2.351236559,158.6317204
182,8,14,560.4125,31.16945161,68.65408602,24.5661828,1.452258065,2.491774194,158.7048387
183,8,15,441.3529762,31.07986559,67.64564516,24.25027419,1.496989247,2.554516129,164.6333333
184,8,16,149.4470238,30.40360215,70.04956989,24.18623656,1.385645161,2.366827957,152.0489247
185,8,17,71.38511905,29.90545699,71.60698925,24.09654301,1.25,2.114408602,151.3010753
186,8,18,26.27440476,29.18134946,74.60887097,24.12992473,1.112849462,1.892741935,143.1403226
187,8,19,1.407738095,28.51296774,77.72435484,24.17503226,0.980430108,1.645645161,143.6833333
188,8,20,1.0,28.16958602,80.02091398,24.3574086,0.892419355,1.498387097,137.4064516
189,8,21,1.0,27.89004839,82.32365591,24.58676882,0.765645161,1.284032258,140.8575269
190,8,22,1.0,27.69631183,83.43989247,24.63515284,0.723494624,1.20655914,143.5274194
191,8,23,1.0,27.49189247,84.36612903,24.62233889,0.618064516,1.044784946,144.9333333
192,9,0,1.0,27.14857778,86.74655556,24.75345977,0.395888889,0.700111111,153.0383333
193,9,1,1.0,26.99084444,87.77205556,24.79997701,0.357444444,0.656166667,155.695
194,9,2,1.0,26.82815556,88.43472222,24.76707471,0.368777778,0.665222222,157.5427778
195,9,3,1.0,26.67112778,88.97866667,24.71501724,0.399555556,0.734555556,166.9105556
196,9,4,1.0,26.49441667,89.77777778,24.69493056,0.363333333,0.6765,169.4133333
197,9,5,1.0,26.42455556,90.29955556,24.72376667,0.430333333,0.765444444,164.5827778
198,9,6,1.054761905,26.33530556,90.98572222,24.76321667,0.402444444,0.705444444,160.2855556
199,9,7,22.92321429,26.52211111,90.77461111,24.90651111,0.44,0.762166667,158.6866667
200,9,8,97.5047619,27.48287222,87.88916667,25.30086667,0.593444444,1.0235,162.4266667
201,9,9,217.1702381,28.73518889,82.31988889,25.40466667,0.809388889,1.369111111,166.2822222
202,9,10,327.2321429,29.69380556,77.67811111,25.32239444,0.905888889,1.566722222,171.4127778
203,9,11,426.1017857,30.39027778,73.89166667,25.11302778,1.060666667,1.839,173.2222222
204,9,12,457.097619,30.73950556,71.41461111,24.81996111,1.064388889,1.861722222,167.2816667
205,9,13,488.077381,30.92698889,70.59972222,24.76628333,1.072944444,1.899444444,176.7188889
206,9,14,475.4994048,31.22214444,69.31994444,24.76335,1.192388889,2.074166667,162.0744444
207,9,15,332.1755952,30.99463889,68.90605556,24.40572778,1.184,2.049444444,156.055
208,9,16,198.6357143,30.66838333,69.90388889,24.39206111,1.177611111,2.02,140.475
209,9,17,75.21428571,29.84795556,73.14905556,24.39578333,0.979944444,1.697222222,137.135
210,9,18,21.51011905,29.13547778,76.02938889,24.3977,0.881722222,1.523111111,137.9088889
211,9,19,1.12202381,28.43441111,79.52883333,24.49667778,0.777333333,1.334444444,142.775
212,9,20,1.0,28.06990556,81.85161111,24.64662778,0.711,1.202388889,144.9116667
213,9,21,1.0,27.84263889,83.14061111,24.69822778,0.634444444,1.085166667,144.6938889
214,9,22,1.0,27.56752222,84.6345,24.73855556,0.546,0.9465,147.3994444
215,9,23,1.0,27.30313889,85.98261111,24.75261667,0.453944444,0.8085,146.9744444
216,10,0,1.0,26.88843548,89.48327957,25.0162957,0.214623656,0.438494624,164.5973118
217,10,1,1.0,26.73621505,90.07725806,24.98036022,0.19655914,0.405053763,164.8973118
218,10,2,1.0,26.59998387,90.4427957,24.91737097,0.178817204,0.36672043,171.4935484
219,10,3,1.0,26.41791398,90.80967742,24.80866129,0.212258065,0.447365591,179.2768817
220,10,4,1.0,26.26226882,91.42166667,24.77227957,0.222903226,0.465967742,185.8005376
221,10,5,1.0,26.14739785,91.99704301,24.76222581,0.217365591,0.456021505,191.3989247
222,10,6,1.312643678,26.07550538,92.16575269,24.72817778,0.170430108,0.361129032,178.8225806
223,10,7,27.29770115,26.34620968,91.49903226,24.86956667,0.216989247,0.435215054,198.7
224,10,8,80.48448276,27.38801075,88.27623656,25.28431111,0.290752688,0.584086022,186.4930108
225,10,9,249.9885057,29.01868817,81.8222043,25.57463082,0.460752688,0.889408602,195.4005376
226,10,10,392.345977,30.23049462,76.33344086,25.55144624,0.647634409,1.181344086,196.8543011
227,10,11,518.9218391,31.06735484,72.01473118,25.33407527,0.911290323,1.587365591,193.2413978
228,10,12,575.7890805,31.4711129,69.84860215,25.16407527,1.044946237,1.82344086,189.083871
229,10,13,505.6913793,31.38372043,70.29333333,25.13074731,1.101774194,1.937956989,184.3548387
230,10,14,405.2402299,30.98789785,71.07209677,24.95776344,1.233387097,2.116935484,169.7672043
231,10,15,290.7626437,30.61032796,72.12026882,24.87697312,1.141290323,1.940752688,157.0134409
232,10,16,178.8931034,30.1890914,73.37483871,24.77110215,1.111021505,1.859139785,153.5935484
233,10,17,75.49770115,29.49754839,75.82,24.67990323,0.94655914,1.565645161,152.8456989
234,10,18,16.10057471,28.72759677,79.21139785,24.68321505,0.654193548,1.136397849,155.2827957
235,10,19,1.09137931,28.09055376,82.48311828,24.76805376,0.480430108,0.869354839,154.6026882
236,10,20,1.0,27.75976344,84.16548387,24.79417204,0.330967742,0.627903226,149.9763441
237,10,21,1.0,27.52742473,85.54870968,24.85885484,0.289569892,0.565215054,151.1430108
238,10,22,1.0,27.3264086,86.84994624,24.92398925,0.249677419,0.493333333,159.538172
239,10,23,1.0,27.19802688,88.08037634,25.04529032,0.237311828,0.488978495,175.6586022
240,11,0,1.0,26.6809,89.983,24.90031111,0.227555556,0.512666667,207.3194444
241,11,1,1.0,26.53741667,90.52661111,24.86387222,0.24,0.528611111,213.4494444
242,11,2,1.0,26.39932222,91.07333333,24.83066111,0.219,0.487388889,208.3055556
243,11,3,1.0,26.2734,91.59455556,24.80191111,0.193444444,0.422777778,201.685
244,11,4,1.0,26.12628333,92.21761111,24.77344444,0.181888889,0.410444444,202.8411111
245,11,5,1.0,26.03937778,92.82144444,24.80060556,0.193555556,0.43,201.4172222
246,11,6,1.2375,25.97677778,93.24416667,24.81671667,0.224555556,0.471666667,211.6366667
247,11,7,20.44285714,26.15533333,93.10644444,24.9692,0.228666667,0.480833333,205.2372222
248,11,8,71.74404762,27.15321111,90.057,25.38185,0.341111111,0.696277778,219.6961111
249,11,9,184.2172619,28.39144444,84.78572222,25.56433889,0.501944444,0.995944444,212.2711111
250,11,10,401.1517857,29.75381111,79.11772222,25.68146667,0.566944444,1.136277778,209.86
251,11,11,440.1291667,30.50301111,74.95105556,25.47656667,0.648777778,1.271166667,205.3816667
252,11,12,459.7922619,30.8798,72.96383333,25.34178889,0.802833333,1.459444444,189.5955556
253,11,13,394.9994048,30.50391667,74.62022222,25.32022778,0.935,1.655833333,187.7272222
254,11,14,376.2571429,30.19199444,75.89372222,25.277,0.849444444,1.565833333,182.3633333
255,11,15,277.5392857,30.10115,75.96883333,25.19690556,0.862,1.554277778,170.6261111
256,11,16,142.2386905,29.30085,78.50044444,24.97301111,0.787277778,1.446722222,195.2755556
257,11,17,83.33333333,28.81855556,79.37427778,24.67431667,0.596611111,1.133611111,198.3161111
258,11,18,21.69583333,28.15020556,82.05466667,24.63596111,0.456722222,0.917555556,189.6394444
259,11,19,1.241666667,27.53405,85.15855556,24.73410556,0.318611111,0.672388889,174.8277778
260,11,20,1.0,27.21971667,87.2765,24.87122222,0.284666667,0.616055556,180.8161111
261,11,21,1.0,27.01504444,89.08066667,25.03935556,0.316777778,0.669722222,197.1005556
262,11,22,1.0,26.8606,89.977,25.0673,0.275666667,0.606444444,198.2511111
263,11,23,1.0,26.69305556,90.75427778,25.05332222,0.312166667,0.669,199.73
264,12,0,1.0,26.02084946,91.86973118,24.58855914,0.307419355,0.680483871,220.4919355
265,12,1,1.0,25.85217204,92.73908602,24.58725806,0.298924731,0.650860215,222.5096774
266,12,2,1.0,25.7177957,93.48989247,24.59492473,0.307634409,0.669139785,224.527957
267,12,3,1.0,25.5637957,93.95231183,24.52883333,0.340430108,0.713548387,214.3704301
268,12,4,1.0,25.45794086,94.20645161,24.47062903,0.337311828,0.696989247,229.8930108
269,12,5,1.0,25.3676828,94.54591398,24.44116129,0.294301075,0.624139785,222.5166667
270,12,6,1.056521739,25.31387097,94.68483871,24.41239785,0.306989247,0.631827957,217.2688172
271,12,7,17.25869565,25.38443548,94.46844086,24.44289247,0.308817204,0.641505376,226.0709677
272,12,8,64.65289855,26.25813441,92.33413978,24.91305376,0.423064516,0.868172043,229.4688172
273,12,9,154.8224638,27.57617204,87.51478495,25.28432258,0.569193548,1.156935484,218.3784946
274,12,10,376.0231884,28.90689785,81.7983871,25.42374194,0.665322581,1.332526882,213.0107527
275,12,11,514.6550725,30.01599462,76.83370968,25.40455914,0.697688172,1.387311828,209.9016129
276,12,12,484.3833333,30.51266667,74.45182796,25.3201129,0.695268817,1.399408602,216.0451613
277,12,13,462.6978261,30.55309677,74.3094086,25.30378495,0.775645161,1.484301075,207.5913978
278,12,14,392.6652174,30.36360753,74.46284946,25.13647849,0.825107527,1.573709677,210.1209677
279,12,15,233.165942,29.83147849,76.27725806,25.007,0.723064516,1.40155914,193.8801075
280,12,16,108.823913,29.25673118,78.24639785,24.88084409,0.570752688,1.159408602,194.2043011
281,12,17,61.63405797,28.68549462,80.34736559,24.79197312,0.549892473,1.127473118,194.3139785
282,12,18,20.95724638,28.07156452,82.67865591,24.73474194,0.458387097,0.983494624,192.4284946
283,12,19,1.142028986,27.35815054,85.29532258,24.60843548,0.455268817,0.964784946,201.5553763
284,12,20,1.0,26.96033871,87.29827957,24.63432796,0.427741935,0.923870968,210.1322581
285,12,21,1.0,26.7157043,88.61,24.65695161,0.39344086,0.860322581,212.1188172
286,12,22,1.0,26.51867742,89.78994624,24.69563441,0.378924731,0.84311828,215.0403226
287,12,23,1.0,26.31793011,90.70575269,24.67435484,0.334946237,0.734946237,216.1870968
