Month,Hour,"Solar Radiation, W/m^2, #07 - Ventus Carpark","Temperature, *C, #07 - Ventus Carpark","RH, %, #07 - Ventus Carpark","Dew Point, *C, #07 - Ventus Carpark","Wind Speed, m/s, #07 - Ventus Carpark","Gust Speed, m/s, #07 - Ventus Carpark","Wind Direction, *, #07 - Ventus Carpark"
1,0,1.0,26.51926882,90.36763441,24.81415591,0.027741935,0.148548387,198.4462366
1,1,1.0,26.22026882,91.36263441,24.7043172,0.040967742,0.164677419,186.0521505
1,2,1.0,25.97341935,92.35709677,24.64595699,0.027096774,0.138172043,194.8198925
1,3,1.0,25.81396237,93.13123656,24.62968817,0.01688172,0.109408602,184.8951613
1,4,1.0,25.66806989,93.87392473,24.62098387,0.013655914,0.093655914,179.1467742
1,5,1.0,25.57074731,94.56145161,24.64873656,0.011935484,0.085806452,185.3924731
1,6,1.062820513,25.5562957,94.69596774,24.65808602,0.01344086,0.092688172,189.2392473
1,7,19.38589744,25.77212366,94.44290323,24.82483871,0.022150538,0.112903226,187.1854839
1,8,86.88461538,26.82272581,91.51639785,25.33016129,0.04688172,0.212473118,197.0623656
1,9,252.2679487,28.78401613,84.53801075,25.91667742,0.102580645,0.393333333,201.4758065
1,10,388.2961538,30.25620968,78.1994086,26.01699267,0.147526882,0.508924731,204.5069892
1,11,530.3423077,31.40836559,73.36462366,26.01578333,0.165913978,0.558870968,199.0064516
1,12,586.0769231,31.92441935,70.50478495,25.82470244,0.231612903,0.683548387,185.0811828
1,13,485.0294872,32.07976108,69.54670207,25.6658046,0.245586153,0.717524259,174.2570417
1,14,406.3397436,32.09415903,69.18142332,25.57922632,0.252235427,0.741825127,167.6391907
1,15,330.0871795,31.75452701,70.84930763,25.61260041,0.232800944,0.678603462,166.2707579
1,16,278.0333333,31.00201358,73.15544992,25.37758304,0.22040747,0.667238257,163.9269383
1,17,137.1769231,29.88394624,77.19715054,25.23795556,0.193010753,0.587795699,155.411828
1,18,37.29487179,29.05826344,79.35172043,24.98845,0.139354839,0.461290323,164.833871
1,19,1.688461538,28.21001613,82.14526882,24.78723333,0.088602151,0.356666667,170.3048387
1,20,1.0,27.64905376,84.50709677,24.74127778,0.062258065,0.270107527,168.1827957
1,21,1.0,27.22788172,86.61086022,24.75996667,0.042688172,0.205483871,181.9655914
1,22,1.0,26.94695161,88.26069892,24.81601111,0.029784946,0.167526882,187.8080645
1,23,1.0,26.744,89.50397849,24.86231667,0.025483871,0.148817204,193.4376344
2,0,1.0,26.81232759,89.39287356,24.93407471,0.012298851,0.085172414,205.0471264
2,1,1.0,26.57606897,90.5395977,24.91543103,0.010804598,0.078045977,208.9568966
2,2,1.0,26.35416667,91.86563218,24.9425,0.009195402,0.060804598,217.0649425
2,3,1.0,26.15131609,92.91298851,24.93372414,0.00954023,0.059885057,209.3063218
2,4,1.0,26.00298851,93.65373563,24.91917241,0.00862069,0.060574713,205.0706897
2,5,1.0,25.81587356,94.31994253,24.85198276,0.013908046,0.07683908,206.3413793
2,6,1.295454545,25.72507471,94.51132184,24.79521264,0.009655172,0.058390805,212.7666667
2,7,25.4,25.94331609,93.87316092,24.891,0.016896552,0.094597701,193.4804598
2,8,107.919697,26.94498276,91.28689655,25.40181609,0.04045977,0.181034483,206.2028736
2,9,259.9810207,28.7606585,84.78059286,25.9363297,0.072183908,0.300771325,205.9766788
2,10,432.6234848,30.3266408,77.56666667,25.95487931,0.122873563,0.433103448,203.2652299
2,11,638.7016667,31.50155357,72.53971264,25.92166092,0.162643678,0.519712644,193.0005952
2,12,680.105,32.24600595,68.72189655,25.71675862,0.194712644,0.613678161,190.3922619
2,13,656.58,32.67708333,66.88833333,25.64470115,0.192643678,0.612586207,192.9202381
2,14,463.9733333,32.57472024,66.87758621,25.47608046,0.230804598,0.710229885,184.5446429
2,15,278.0233333,31.95147024,68.20022989,25.23572989,0.182758621,0.604195402,197.7732143
2,16,275.225,31.38633333,69.48155172,25.00606897,0.16091954,0.536321839,198.0672619
2,17,161.31,30.56119643,71.97028736,24.83105172,0.122873563,0.452126437,198.4363095
2,18,36.25833333,29.525875,76.08011494,24.8163046,0.083448276,0.351494253,192.9107143
2,19,1.565,28.54052381,80.1733908,24.77863218,0.054137931,0.250747126,190.4916667
2,20,1.0,27.93799405,83.17994253,24.82845402,0.034597701,0.191264368,205.4970238
2,21,1.0,27.528125,85.47793103,24.89102299,0.031034483,0.166436782,210.0886905
2,22,1.0,27.11932738,87.5891954,24.89072414,0.024022989,0.142413793,203.9327381
2,23,1.0,26.89602976,88.8633908,24.91737931,0.014367816,0.102988506,209.7565476
3,0,1.0,26.7812957,91.00188172,25.18366667,0.019354839,0.090967742,172.4569892
3,1,1.0,26.54193548,92.18903226,25.17181183,0.011182796,0.062795699,162.7913978
3,2,1.0,26.39282796,92.79258065,25.13654839,0.011182796,0.059784946,156.8005376
3,3,1.0,26.2265914,93.56419355,25.11541398,0.011397849,0.06311828,159.7489247
3,4,1.0,26.11503226,93.96204301,25.0783172,0.014516129,0.067956989,151.2564516
3,5,1.0,26.04096237,94.22451613,25.05219355,0.018709677,0.081505376,159.1849462
3,6,1.033333333,25.96766129,94.61698925,25.05272581,0.019784946,0.081182796,135.0693548
3,7,24.54166667,26.13248925,94.41537634,25.17927419,0.01827957,0.085268817,144.3043011
3,8,102.755,27.28027957,91.36069892,25.75085484,0.039032258,0.164247312,183.3182796
3,9,247.495,29.36899462,83.85317204,26.32465591,0.084623656,0.300913978,167.4403226
3,10,320.5033333,30.57105914,77.70010753,26.17515591,0.13,0.436236559,173.8844086
3,11,490.4883333,31.52529032,73.41693548,26.08579032,0.121827957,0.412311828,170.8172043
3,12,511.8733333,31.88303226,71.6427957,25.97188172,0.124193548,0.412473118,157.3768817
3,13,439.29,32.29559677,70.17413978,26.01736022,0.169569892,0.515752688,138.7392473
3,14,410.3766667,32.49413978,69.43715054,26.02275269,0.202258065,0.599677419,124.8930108
3,15,333.355,31.9746828,70.86139785,25.85515054,0.20344086,0.621397849,122.6080645
3,16,229.2683333,31.02278495,73.78612903,25.61134946,0.192473118,0.579354839,126.9177419
3,17,106.1466667,30.26325806,75.91580645,25.35536022,0.151397849,0.48311828,137.5983871
3,18,31.43166667,29.53980645,78.1472043,25.19075269,0.081182796,0.307258065,130.5489247
3,19,2.013333333,28.70012366,81.03521505,25.02876882,0.045913978,0.195860215,146.1951613
3,20,1.0,28.1427957,83.71069892,25.06140323,0.033333333,0.157526882,168.1451613
3,21,1.0,27.70201075,86.18650538,25.15424731,0.013655914,0.091075269,187.2967742
3,22,1.0,27.36012366,88.04629032,25.19589247,0.01,0.069032258,182.7102151
3,23,1.0,27.12183333,89.57048387,25.25969892,0.006236559,0.051505376,176.2032258
4,0,1.0,26.97020556,92.54638889,25.66276111,0.006222222,0.038444444,182.0661111
4,1,1.0,26.81405556,93.15833333,25.61993889,0.012111111,0.051277778,183.045
4,2,1.0,26.62894444,93.78433333,25.55446111,0.004777778,0.029333333,183.6272222
4,3,1.0,26.50190556,94.37494444,25.53938889,0.006222222,0.034666667,176.99
4,4,1.0,26.34705556,95.01544444,25.50347778,0.005666667,0.035666667,174.1477778
4,5,1.0,26.16745,95.66022222,25.43957222,0.008777778,0.040555556,168.7811111
4,6,1.188461538,26.05450556,96.21766667,25.426,0.009666667,0.045666667,170.6522222
4,7,24.99230769,26.26392778,95.89116667,25.57540556,0.018777778,0.075111111,166.59
4,8,114.6769231,27.32093889,93.26961111,26.14197778,0.031,0.123611111,170.3322222
4,9,192.9717949,28.96723333,87.09205556,26.56577222,0.049222222,0.202833333,182.1066667
4,10,287.3782051,30.29216667,81.27994444,26.64961667,0.083777778,0.295611111,185.6866667
4,11,439.9730769,31.30058889,76.93466667,26.66458889,0.102777778,0.348722222,170.8661111
4,12,459.3602564,31.88541667,73.946,26.55602222,0.155333333,0.476444444,143.3966667
4,13,456.4807692,31.89859444,73.8545,26.5068,0.177111111,0.550166667,137.8077778
4,14,293.9269231,31.60367222,74.04766667,26.20683333,0.169444444,0.533,141.975
4,15,287.9833333,30.86331667,76.61538889,26.04403333,0.167222222,0.499555556,138.6766667
4,16,253.3269231,30.31602222,77.97066667,25.80703889,0.162555556,0.499888889,143.4944444
4,17,138.4,29.90942778,78.54477778,25.56219444,0.121888889,0.395333333,139.3933333
4,18,30.07692308,29.18290556,80.85477778,25.39361667,0.075111111,0.258833333,147.5783333
4,19,1.188461538,28.49890556,83.21127778,25.2625,0.047222222,0.179222222,160.8738889
4,20,1.0,28.01699444,86.13005556,25.42278889,0.032,0.132444444,171.1977778
4,21,1.0,27.59515,88.251,25.44397222,0.026333333,0.105055556,175.4394444
4,22,1.0,27.27841667,89.81511111,25.44170556,0.012777778,0.059888889,178.4116667
4,23,1.0,27.09147778,91.06877778,25.50402778,0.005555556,0.040111111,175.6472222
5,0,1.0,27.26230645,90.05365591,25.50688172,0.028494624,0.113548387,186.1822581
5,1,1.0,27.04367742,91.2711828,25.51833333,0.031075269,0.118494624,176.4994624
5,2,1.0,26.83394086,91.75451613,25.40043548,0.042043011,0.14155914,175.0021505
5,3,1.0,26.61508065,93.01241935,25.41627419,0.032688172,0.116182796,176.0768817
5,4,1.0,26.50650538,93.83467742,25.45618817,0.021505376,0.085483871,172.3172043
5,5,1.0,26.43021505,94.28053763,25.45936559,0.023870968,0.091236559,162.6419355
5,6,1.093103448,26.35095161,94.59456989,25.43589785,0.036666667,0.13311828,176.4376344
5,7,24.66264368,26.66856452,94.05510753,25.65283871,0.046129032,0.166666667,168.1166667
5,8,81.84885057,27.79221505,90.42763441,26.09127419,0.103010753,0.336290323,147.5682796
5,9,148.8206897,29.00176344,84.94236559,26.20866129,0.223978495,0.626451613,136.0715054
5,10,292.683908,30.02554839,80.13365591,26.1881828,0.32811828,0.855107527,132.6672043
5,11,518.1948276,31.08473118,75.89069892,26.26327419,0.382365591,0.999032258,131.7951613
5,12,547.0344828,31.30627419,74.13290323,26.03441398,0.423225806,1.080698925,133.1
5,13,538.1316092,31.45846774,73.14806452,25.9377043,0.471075269,1.22188172,135.9107527
5,14,375.8465517,31.19315054,73.27806452,25.69312903,0.465806452,1.17672043,120.5397849
5,15,217.1091954,31.1142957,73.49817204,25.65295699,0.389032258,1.009784946,131.2456989
5,16,234.5948276,30.72984946,75.37112903,25.72177419,0.342473118,0.90016129,132.3704301
5,17,116.045977,29.97392473,77.69510753,25.56202151,0.288924731,0.786344086,119.9537634
5,18,35.28448276,29.29629032,79.71360215,25.36754301,0.182150538,0.522258065,130.177957
5,19,1.347701149,28.5673172,82.75075269,25.30990323,0.11827957,0.368494624,144.9946237
5,20,1.0,28.13965591,85.37172043,25.43853763,0.090860215,0.299408602,147.8575269
5,21,1.0,27.82656989,86.89102151,25.43469892,0.086989247,0.268064516,146.8854839
5,22,1.0,27.56521505,88.36032258,25.46863978,0.050430108,0.186236559,174.994086
5,23,1.0,27.44271505,89.44887097,25.55701613,0.042365591,0.160591398,170.8752688
6,0,1.0,27.30530556,89.80688889,25.48848333,0.062222222,0.231333333,172.8338889
6,1,1.0,27.12258889,90.786,25.49615556,0.042555556,0.165222222,172.4027778
6,2,1.0,26.95197778,91.54338889,25.46667222,0.052444444,0.181111111,172.71
6,3,1.0,26.91977222,91.4815,25.41765,0.072333333,0.243388889,165.4833333
6,4,1.0,26.83730556,91.715,25.38154444,0.065333333,0.224444444,181.9633333
6,5,1.0,26.73495556,92.40938889,25.41071667,0.057777778,0.205333333,180.7094444
6,6,1.016025641,26.68654444,92.67766667,25.41041111,0.045222222,0.173666667,182.1161111
6,7,21.15705128,26.95400556,91.98305556,25.53705556,0.078444444,0.2705,163.7777778
6,8,78.75384615,28.07988333,88.40922222,25.97828333,0.150444444,0.463,141.2094444
6,9,131.2666667,28.97333889,84.00405556,25.96500556,0.278666667,0.767222222,140.1522222
6,10,231.3891026,29.56769444,81.64205556,26.01633333,0.324222222,0.885722222,138.3283333
6,11,431.2724359,30.38425,78.06661111,26.01618889,0.365111111,0.960222222,137.8472222
6,12,548.9224359,31.17364444,74.86272222,26.04212222,0.406888889,1.064555556,135.9388889
6,13,533.9326923,31.64475,72.78516667,26.02552222,0.429777778,1.121111111,141.5338889
6,14,442.4108974,31.8299,72.12644444,26.09168333,0.418777778,1.070888889,133.44
6,15,231.8371795,31.31257222,73.02388889,25.76973889,0.409111111,1.075222222,133.2188889
6,16,186.7089744,30.70010556,74.71655556,25.54317778,0.362666667,0.957166667,127.3538889
6,17,119.3198718,29.88698333,77.39616667,25.37116667,0.29,0.796888889,127.2227778
6,18,34.10705128,29.20209444,79.77505556,25.2563,0.235,0.662277778,129.2833333
6,19,1.419230769,28.43124444,83.59188889,25.32825,0.171555556,0.530277778,128.865
6,20,1.0,27.96408333,86.24433333,25.42733889,0.128444444,0.397166667,150.4211111
6,21,1.0,27.72520556,87.64594444,25.47563889,0.102666667,0.332222222,161.6844444
6,22,1.0,27.60497778,88.20511111,25.47463333,0.088111111,0.297666667,157.1611111
6,23,1.0,27.41072778,89.00022222,25.43751111,0.066888889,0.2475,159.8566667
7,0,1.0,27.21503226,86.79709677,24.81021505,0.052473118,0.201827957,161.2091398
7,1,1.0,26.96781183,88.25354839,24.85105376,0.044408602,0.17983871,164.8924731
7,2,1.0,26.80822043,89.10650538,24.86265591,0.054408602,0.195483871,165.0376344
7,3,1.0,26.65853763,89.84295699,24.85577957,0.055591398,0.19155914,179.5887097
7,4,1.0,26.51432796,90.50048387,24.83409677,0.052258065,0.181827957,179.4032258
7,5,1.0,26.45508065,90.84930108,24.83963441,0.048064516,0.184784946,192.377957
7,6,1.062345679,26.40979032,91.18725806,24.85838172,0.044623656,0.181021505,186.4005376
7,7,21.68888889,26.53023118,91.27435484,24.99578495,0.058064516,0.206774194,173.2134409
7,8,76.47222222,27.57825806,87.55263441,25.31462903,0.158709677,0.482150538,127.6709677
7,9,142.417284,28.80724731,82.52247312,25.50143011,0.27344086,0.759623656,113.527957
7,10,251.6654321,29.78842473,78.61134409,25.61773118,0.359677419,0.963064516,119.0145161
7,11,500.4783951,30.8767043,73.63005376,25.5343947,0.43688172,1.136344086,130.3048387
7,12,583.7117284,31.55337634,70.14715054,25.34405556,0.447204301,1.163494624,133.7811828
7,13,598.837037,31.85747312,69.02811828,25.32110138,0.466129032,1.239301075,132.5688172
7,14,462.237037,31.67752688,69.36946237,25.16096237,0.498172043,1.291075269,126.2962366
7,15,248.8123457,31.26347312,70.35274194,24.92061828,0.45811828,1.190483871,122.0408602
7,16,322.6882716,31.08262366,70.46215054,24.8103871,0.419354839,1.117526882,129.8956989
7,17,187.3808642,30.55872581,71.34844086,24.5821828,0.372258065,0.981989247,131.9037634
7,18,49.23148148,29.56072581,74.85317204,24.48688172,0.307311828,0.834623656,119.8989247
7,19,1.935185185,28.75237634,78.29865591,24.50365054,0.241397849,0.700053763,123.5327957
7,20,1.0,28.33441935,80.6072043,24.59276882,0.193225806,0.556129032,125.9467742
7,21,1.0,28.03370968,82.27623656,24.65258065,0.134301075,0.425752688,127.2284946
7,22,1.0,27.7193871,83.88311828,24.69163978,0.087204301,0.312365591,145.2016129
7,23,1.0,27.44804301,85.29043011,24.72395161,0.07,0.246774194,149.8096774
8,0,1.0,27.31378495,87.12370968,24.97852151,0.050860215,0.201182796,133.6698925
8,1,1.0,27.12597312,88.14924731,24.99675269,0.040752688,0.163978495,145.3413978
8,2,1.0,26.91780108,89.20322581,24.99223118,0.048817204,0.178602151,153.172043
8,3,1.0,26.66716129,90.18586022,24.93022581,0.055806452,0.192150538,145.9677419
8,4,1.0,26.64145161,90.66037634,24.99384409,0.075376344,0.246397849,152.5908602
8,5,1.0,26.62301613,90.89252688,25.01871505,0.073978495,0.252150538,154.4301075
8,6,1.012962963,26.62441935,90.63758065,24.96922581,0.097311828,0.290053763,142.8865591
8,7,18.9654321,26.7306129,90.90967742,25.12459677,0.09344086,0.300053763,127.8569892
8,8,77.84938272,27.67760753,88.15397849,25.52701075,0.211397849,0.613978495,121.1978495
8,9,180.8796296,28.73674194,83.59198925,25.65367204,0.302741935,0.83172043,127.6107527
8,10,342.367284,29.73484946,78.90306452,25.59836559,0.409086022,1.067043011,129.3252688
8,11,519.2055556,30.59963441,74.46424731,25.37583333,0.460752688,1.163172043,131.6537634
8,12,589.3395062,31.16651075,71.41344086,25.20452688,0.503870968,1.267849462,130.1177419
8,13,560.5216049,31.65126882,69.41150538,25.17276882,0.537526882,1.358387097,128.5860215
8,14,435.2709877,31.90569355,68.21849462,25.11076882,0.586397849,1.463172043,132.8774194
8,15,521.5753086,32.04474731,66.62591398,24.86005376,0.593548387,1.452043011,130.0532258
8,16,372.0820988,31.52889247,68.33833333,24.78162903,0.512688172,1.315107527,130.9790323
8,17,203.7993827,30.59815054,70.8055914,24.50910753,0.426344086,1.10983871,134.1715054
8,18,42.45493827,29.57180645,74.47419355,24.43890323,0.350537634,0.940591398,127.0102151
8,19,1.740740741,28.71380108,78.13241935,24.42750538,0.258064516,0.720913978,126.5080645
8,20,1.0,28.27341398,80.77016129,24.58846774,0.21,0.601935484,119.8327957
8,21,1.0,27.94581183,83.15564516,24.78938172,0.148387097,0.438064516,121.4075269
8,22,1.0,27.64730645,84.63655914,24.8082957,0.111182796,0.350107527,137.9586022
8,23,1.0,27.39326344,85.84139785,24.8025523,0.072580645,0.246075269,138.6801075
9,0,1.0,26.89939444,88.97716667,24.92054023,0.028,0.119333333,140.1283333
9,1,1.0,26.69370556,90.22566667,24.96296552,0.023777778,0.100166667,135.6244444
9,2,1.0,26.49182778,91.0835,24.92656897,0.018111111,0.08,141.9788889
9,3,1.0,26.34867222,91.55205556,24.8706092,0.025777778,0.112222222,165.4244444
9,4,1.0,26.12458333,92.59927778,24.84021264,0.025444444,0.089111111,152.4322222
9,5,1.0,26.00408333,93.34922222,24.86210119,0.032333333,0.117333333,163.8644444
9,6,1.135897436,25.97062778,93.73822222,24.89970238,0.026222222,0.109444444,149.9361111
9,7,30.80705128,26.35448889,93.07411111,25.15813628,0.044444444,0.157055556,136.6755556
9,8,128.1064103,27.83688333,88.47472222,25.74877222,0.110888889,0.354888889,146.6638889
9,9,253.3442308,29.34443889,82.25016667,25.9688,0.208666667,0.597222222,149.1055556
9,10,371.475,30.29861111,77.56083333,25.86482222,0.284111111,0.777722222,142.7327778
9,11,476.4641026,31.00527222,73.74216667,25.64882778,0.367888889,0.981111111,138.6905556
9,12,517.2307692,31.29742222,71.58722222,25.36585556,0.398666667,1.045277778,136.9555556
9,13,518.1346154,31.53737222,70.55416667,25.29872222,0.412,1.080666667,146.2805556
9,14,529.3346154,31.90307222,69.20544444,25.33916667,0.469444444,1.196,133.2505556
9,15,426.9448718,31.79427222,68.415,24.97457778,0.429333333,1.120833333,131.9711111
9,16,310.4788462,31.44613889,69.18705556,24.90516667,0.418777778,1.0995,134.8372222
9,17,139.8358974,30.36028889,72.74822222,24.75755556,0.334,0.891055556,123.1322222
9,18,33.23717949,29.46540556,76.149,24.71397778,0.253111111,0.707111111,117.7066667
9,19,1.197435897,28.59227778,80.11744444,24.75411111,0.166555556,0.509166667,126.1322222
9,20,1.0,28.1347,82.71477778,24.87016111,0.147666667,0.439055556,123.7127778
9,21,1.0,27.81137778,84.50238889,24.92945,0.106777778,0.3325,132.4461111
9,22,1.0,27.4638,86.11077778,24.92037778,0.063888889,0.225833333,146.5011111
9,23,1.0,27.11607778,87.84605556,24.92066667,0.037666667,0.152888889,146.1616667
10,0,1.0,26.59478495,91.91247312,25.17445161,0.021935484,0.081397849,142.7704301
10,1,1.0,26.36944086,92.82607527,25.12164516,0.009139785,0.050860215,134.944086
10,2,1.0,26.17130645,93.56473118,25.06450538,0.010107527,0.047311828,135.5172043
10,3,1.0,26.0195,93.84919355,24.96743548,0.047096774,0.12983871,128.0139785
10,4,1.0,25.8453871,94.54069892,24.92096237,0.042258065,0.130913978,138.2080645
10,5,1.0,25.73630108,95.06989247,24.90489785,0.041774194,0.13672043,140.6102151
10,6,1.600595238,25.63435484,95.50741935,24.87987097,0.01483871,0.056666667,134.0951613
10,7,35.95535714,26.06196237,94.74591398,25.16465591,0.016129032,0.073978495,135.0849462
10,8,139.6714286,27.63927419,90.00295699,25.84534946,0.040752688,0.161075269,180.1865591
10,9,280.825,29.54944624,82.63139785,26.24877419,0.117849462,0.370322581,165.8817204
10,10,407.5386905,30.78143548,77.09752688,26.24522043,0.197526882,0.56344086,145.977957
10,11,567.027381,31.54251613,72.75564516,25.96646237,0.310645161,0.825698925,139.2553763
10,12,634.422619,31.89939785,70.53693548,25.73963978,0.419677419,1.082903226,142.3763441
10,13,553.4910714,31.80902151,71.10333333,25.71921505,0.419032258,1.118548387,142.2715054
10,14,461.9160714,31.53726344,71.59247312,25.57433871,0.456236559,1.186666667,129.4370968
10,15,344.8494048,31.21638172,72.21322581,25.44563441,0.418064516,1.095053763,124.8978495
10,16,250.0785714,30.80816667,73.29908602,25.31502688,0.349462366,0.934731183,113.9688172
10,17,118.6380952,29.88845161,76.24172043,25.12678495,0.254301075,0.713709677,122.0478495
10,18,24.05119048,28.91733871,80.06575269,25.02423118,0.127741935,0.397526882,134.1672043
10,19,1.124404762,28.12155376,83.82274194,25.05500538,0.083978495,0.273870968,141.9397849
10,20,1.0,27.69987634,85.78747312,25.04946774,0.045913978,0.16516129,134.3451613
10,21,1.0,27.39943548,87.53655914,25.11656989,0.033333333,0.124784946,133.3139785
10,22,1.0,27.05872043,89.18419355,25.10346237,0.021612903,0.087956989,130.9177419
10,23,1.0,26.91371505,90.41989247,25.20465591,0.013548387,0.065483871,145.1704301
11,0,1.0,26.33471667,92.52783333,25.02757778,0.005555556,0.040555556,127.4177778
11,1,1.0,26.15188889,93.20811111,24.9735,0.008333333,0.044333333,151.4377778
11,2,1.0,26.00550556,93.74811111,24.92951111,0.007444444,0.042555556,135.4833333
11,3,1.0,25.86136667,94.39072222,24.90327222,0.006666667,0.037555556,107.0122222
11,4,1.0,25.70851667,95.06344444,24.87255,0.005888889,0.031555556,107.6533333
11,5,1.0,25.62054444,95.73777778,24.90727778,0.007444444,0.045666667,104.0466667
11,6,1.368253968,25.50711111,96.37788889,24.90903333,0.009333333,0.048555556,106.3927778
11,7,26.39603175,25.8877,95.97433333,25.21626111,0.015888889,0.073777778,146.2233333
11,8,123.5603175,27.43294444,91.556,25.93017222,0.047888889,0.1865,162.7472222
11,9,257.0452381,29.19213333,84.77755556,26.32752222,0.090222222,0.308555556,166.7066667
11,10,363.1325397,30.23850556,80.07088889,26.34863889,0.115111111,0.401666667,166.9238889
11,11,437.2626984,30.98797222,75.83838889,26.13643889,0.158666667,0.496166667,164.7111111
11,12,479.8325397,31.33170556,73.92672222,25.98699444,0.245777778,0.683444444,152.7688889
11,13,428.534127,30.95751111,75.41138889,25.92290556,0.258555556,0.734055556,149.4983333
11,14,418.7539683,30.61342778,76.74533333,25.84192778,0.260777778,0.708,142.4805556
11,15,324.181746,30.65906111,76.55605556,25.81187222,0.261444444,0.732666667,146.0233333
11,16,220.9547619,29.72052778,79.38355556,25.49424444,0.211222222,0.627,142.8311111
11,17,119.8555556,28.98714444,80.69561111,25.06877778,0.131222222,0.421166667,143.8733333
11,18,28.23095238,28.2374,83.43127778,24.96692778,0.078,0.276611111,148.505
11,19,1.341269841,27.49789444,86.69861111,24.98068889,0.041555556,0.162666667,131.6261111
11,20,1.0,27.07391111,89.15594444,25.07382222,0.032222222,0.134333333,129.3777778
11,21,1.0,26.83048333,91.01833333,25.20973889,0.021888889,0.105666667,141.5561111
11,22,1.0,26.63058333,92.03322222,25.21313333,0.01,0.066555556,131.2816667
11,23,1.0,26.4204,92.94238889,25.18117222,0.027666667,0.107444444,137.6911111
12,0,1.0,25.8362957,93.34478495,24.67658602,0.020322581,0.110591398,152.6989247
12,1,1.0,25.65932796,94.2177957,24.66592473,0.023978495,0.116451613,150.5177419
12,2,1.0,25.52145699,94.99096774,24.67275806,0.028602151,0.117365591,144.5344086
12,3,1.0,25.34947849,95.54365591,24.6013871,0.030215054,0.129301075,150.8747312
12,4,1.0,25.24241398,95.8094086,24.54277419,0.026236559,0.120322581,153.6639785
12,5,1.0,25.13617204,96.23231183,24.51190323,0.011935484,0.069892473,153.6198925
12,6,1.169230769,25.02343548,96.67112903,24.4768871,0.023763441,0.094193548,139.3252688
12,7,23.14102564,25.17715054,96.52489247,24.60301613,0.020322581,0.097204301,139.738172
12,8,96.54230769,26.38789247,93.77892473,25.3014086,0.049247312,0.190752688,179.2311828
12,9,233.1833333,28.22617204,87.61134409,25.93832796,0.099569892,0.346451613,182.0026882
12,10,356.3294872,29.39169355,82.71376344,26.08215054,0.141075269,0.466182796,183.4387097
12,11,588.8935897,30.5363871,77.69897849,26.09377957,0.178709677,0.543709677,186.516129
12,12,546.6551282,30.98567204,75.42951613,25.99291935,0.18516129,0.564193548,170.7317204
12,13,454.2820513,31.02691398,75.14021505,25.93797312,0.212688172,0.635537634,165.8903226
12,14,436.8102564,30.88239247,75.25903226,25.78649462,0.22516129,0.661666667,166.2489247
12,15,253.1128205,30.26791398,77.37317204,25.61775806,0.185698925,0.558494624,157.4806452
12,16,173.7871795,29.46433333,79.64333333,25.34128495,0.131935484,0.428709677,177.8080645
12,17,106.0858974,28.73984409,81.86532258,25.14906989,0.118172043,0.387580645,163.4693548
12,18,34.61282051,28.09429032,84.02903226,25.01748387,0.093548387,0.319086022,156.2543011
12,19,1.392307692,27.31871505,86.58919355,24.81101075,0.072688172,0.269731183,148.6844086
12,20,1.0,26.90023118,88.55451613,24.80705914,0.05655914,0.222043011,160.8795699
12,21,1.0,26.66832796,89.76344086,24.82411828,0.047096774,0.193978495,164.0096774
12,22,1.0,26.4326129,90.95376344,24.82351613,0.039032258,0.177849462,153.3623656
12,23,1.0,26.20684409,91.94645161,24.78968817,0.030645161,0.14172043,146.7478495
